id,date,content,reply_count,retweet_count,like_count,language,clean_tweet,sentiment_results,polarity,subjectivity,sentiment
1630911280700637186,2023-03-01 12:42:04+00:00,@gary_kline @JoyceWhiteVance Joe Biden knew all about Chris Wray when he took office and he still left him in place and then he appointed another Federalist Society member to head the justice department so that's where the blame lies with Joe,1,0,0,en,yesand bidens economy strong hell ridiculous,"Sentiment(polarity=0.04999999999999999, subjectivity=0.8666666666666667)",0.04999999999999999,0.04999999999999999,positive
1630911146508050433,2023-03-01 12:41:32+00:00,"No,because Ron Desantis is the only candidate that can Joe Biden and the crazy people running the White House now.",0,0,0,en,garykline joycewhitevance joe biden know chris wray take office still leave place appoint another federalist society member head justice department thats blame lie joe,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630910038586929156,2023-03-01 12:37:08+00:00,"@Morning_Joe 2/ sad for a lot of reasons, a basic one being that Biden wouldn't do this to them. Can you imagine him attacking someone else's deceased son/daughter? I don't understand the behavior of most in the GOP. This would be considered abhorrent in other circumstances. It also is here.",1,0,3,en,nobecause ron desantis candidate joe biden crazy people run white house,"Sentiment(polarity=-0.3, subjectivity=0.45)",-0.3,-0.3,negative
1630909725201125378,2023-03-01 12:35:53+00:00,"""Reality Biden administration has done everything possible to make it more difficult to produce oil and natural gas on federal lands,"" she continued. ""Studies show the United States would be producing 2-3 million more barrels per day, thereby lowering process for consumers""",0,2,5,en,morningjoe sad lot reason basic one biden wouldnt imagine attack someone elses decease sondaughter dont understand behavior gop would consider abhorrent circumstances also,"Sentiment(polarity=-0.39999999999999997, subjectivity=0.6416666666666667)",-0.39999999999999997,-0.39999999999999997,negative
1630908716785586176,2023-03-01 12:31:53+00:00,Lol! Biden wishes he had that much hair,0,0,1,en,reality biden administration do everything possible make difficult produce oil natural gas federal land continue study show unite state would produce million barrel per day thereby lower process consumers,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.7999999999999999)",-0.13333333333333333,-0.13333333333333333,negative
1630908110201057282,2023-03-01 12:29:28+00:00,@Morning_Joe 1/ Thank you for explaining the back story on this. Someone posted this email thread about the campaign donations mentioned in the podcast audio you played &amp; wasn't sure what the argument or story was. It is disgusting that they are going after President Biden like this. It is,7,0,11,en,lol biden wish much hair,"Sentiment(polarity=0.5, subjectivity=0.44999999999999996)",0.5,0.5,positive
1630906865549705216,2023-03-01 12:24:32+00:00,@B75807113Sharon @reebow89 @greg_price11 When did African-American unemployment drop to all time lows? Oh wait during Tump's administration. He actually did things which helped all people. Biden flat out lies about his work in the Civil Rights movement and you can only think of Trump. TDS Alert!,0,0,2,en,morningjoe thank explain back story someone post email thread campaign donations mention podcast audio play wasnt sure argument story disgust go president biden like,"Sentiment(polarity=0.25, subjectivity=0.4444444444444444)",0.25,0.25,positive
1630906804887785472,2023-03-01 12:24:17+00:00,@DineshDSouza Surprise! Biden didn't tell the WHOLE story??? What a shocking surprise!,0,0,0,en,bsharon reebow gregprice africanamerican unemployment drop time low oh wait tumps administration actually things help people biden flat lie work civil right movement think trump tds alert,"Sentiment(polarity=0.06517857142857142, subjectivity=0.26517857142857143)",0.06517857142857142,0.06517857142857142,positive
1630906434010349568,2023-03-01 12:22:49+00:00,@disneydoc911 @chicagosmayor I am sure Biden will give her a job.,0,0,1,en,dineshdsouza surprise biden didnt tell whole story shock surprise,"Sentiment(polarity=0.2, subjectivity=0.4)",0.2,0.2,positive
1630906171195523078,2023-03-01 12:21:46+00:00,"@the4ofusgem Now that you mentioned Blackhawks, I believe it was what the Taliban had learned to pilot in that article I was reading. It was a shameful withdrawal from Afghanistan, not matter how Biden spins it.",0,0,2,en,disneydoc chicagosmayor sure biden give job,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)",0.5,0.5,positive
1630905049038696450,2023-03-01 12:17:19+00:00,".@MorningConsult/@Politico Poll:

Do you think Joe Biden would pass a mental competency test?

% Yes/No
Voters 45/49
Dem 78/17
GOP 12/83
Ind 39/54
Men 49/48
Women 42/52
Lib 75/20
Mod 49/44
Con 19/78
White 41/55
Black 64/28
Hispanic 54/42

Feb. 24-26, 2023

https://t.co/RzNg39KHUn https://t.co/9V1tpzTgal",0,0,1,en,theofusgem mention blackhawks believe taliban learn pilot article read shameful withdrawal afghanistan matter biden spin,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630904866196320257,2023-03-01 12:16:35+00:00,PRESIDENT  BIDEN  THINKS WHITE  BOYS  ARE STUPID. If you voted  for him. YOU ARE.,0,0,0,en,morningconsultpolitico poll think joe biden would pass mental competency test yesno voters dem gop ind men women lib mod con white black hispanic feb,"Sentiment(polarity=-0.016666666666666663, subjectivity=0.25833333333333336)",-0.016666666666666663,-0.016666666666666663,negative
1630904464415621121,2023-03-01 12:14:59+00:00,@charliekirk11 Biden bought votes by promising something. He knew he could not deliver. #WorstPresidentEver,0,1,2,en,president biden think white boys stupid vote,"Sentiment(polarity=-0.39999999999999997, subjectivity=0.5)",-0.39999999999999997,-0.39999999999999997,negative
1630902774907936772,2023-03-01 12:08:16+00:00,"@TexasLindsay_ Really you believe this man are you blind to how they have served the Democrats look at the laptop the corruption of the Biden’s, Hillary Clinton where is the proof of honesty and consequences no charges yet people caring a flag not a weapon into the capital are in prison",0,0,0,en,charliekirk biden buy vote promise something know could deliver worstpresidentever,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630902765890199556,2023-03-01 12:08:14+00:00,WTG Biden Admin and Customs &amp; Border Control!!!  Is she really complaining about more than twice as much fentanyl being siezed at the border?,11,15,62,en,texaslindsay really believe man blind serve democrats look laptop corruption biden’s hillary clinton proof honesty consequences charge yet people care flag weapon capital prison,"Sentiment(polarity=-0.15, subjectivity=0.43333333333333335)",-0.15,-0.15,negative
1630902196324663296,2023-03-01 12:05:58+00:00,@RepMTG Biden isn’t stopping fentanyl?  You neglected to mention these brothers died on the Dotard’s watch.  You’re in a hole Marj. Quit digging. #GOPLiesAboutEverything   https://t.co/ih8pFjNH18,0,0,1,en,wtg biden admin customs border control really complain twice much fentanyl siezed border,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,positive
1630901860226801665,2023-03-01 12:04:38+00:00,"Biden continues lying and Chinese terrorist and disinformationalist @ericareport continues her hate celebrating the death of Ashley Babbitt.
https://t.co/UuoHnm8i5b",0,0,0,en,repmtg biden isn’t stop fentanyl neglect mention brothers die dotard’s watch you’re hole marj quit dig gopliesabouteverything,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630901242141593600,2023-03-01 12:02:11+00:00,"What, Biden? Most white boys I know aren't stupid?",0,0,1,en,biden continue lie chinese terrorist disinformationalist ericareport continue hate celebrate death ashley babbitt,"Sentiment(polarity=-0.4, subjectivity=0.45)",-0.4,-0.4,negative
1630899525635260416,2023-03-01 11:55:22+00:00,@RepMTG Figures. Biden wasnt even in office.,0,0,0,en,biden white boys know arent stupid,"Sentiment(polarity=-0.39999999999999997, subjectivity=0.5)",-0.39999999999999997,-0.39999999999999997,negative
1630898303226245120,2023-03-01 11:50:30+00:00,"@CBHessick @washingtonpost You have a real double standard for due process if you're still pushing the Russia Hoax. The FBI knew it was fake, just like they knew the Hunter Biden laptop was real.",4,0,0,en,repmtg figure biden wasnt even office,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630897193610608641,2023-03-01 11:46:06+00:00,Feds Arrest UPS Drivers on Cocaine Trafficking Charges in South Texas https://t.co/7vn0taDu9L  The cartels are here while Biden fumbles and stumbles through his pathetic and shameful Presidency fentanyl is killing people. The ccp and Mexico are to blame...,0,0,0,en,cbhessick washingtonpost real double standard due process youre still push russia hoax fbi know fake like know hunter biden laptop real,"Sentiment(polarity=-0.08499999999999999, subjectivity=0.335)",-0.08499999999999999,-0.08499999999999999,negative
1630896505748877316,2023-03-01 11:43:22+00:00,@AWeissmann_ You can't put the Federalist Society people in charge of the justice department and that's what Joe Biden has done and expect them to do the right thing for America they just aren't going to do that,0,0,0,en,feds arrest up drivers cocaine traffic charge south texas cartels biden fumble stumble pathetic shameful presidency fentanyl kill people ccp mexico blame,"Sentiment(polarity=-0.3666666666666667, subjectivity=0.3666666666666667)",-0.3666666666666667,-0.3666666666666667,negative
1630895003097522176,2023-03-01 11:37:23+00:00,"@Zigmanfreud @ToddHeadleeAZ @GovRonDeSantis If Trump is the nominee, enjoy Biden’s second term….. 🤣🤣🤣🤣🤣🤡🤡🤡",2,0,3,en,aweissmann cant put federalist society people charge justice department thats joe biden do expect right thing america arent go,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.2857142857142857,positive
1630894558052601857,2023-03-01 11:35:37+00:00,@JakeBig10 @lance_cotten @DrSNWilson I like this photo of President Biden.,0,0,3,en,zigmanfreud toddheadleeaz govrondesantis trump nominee enjoy biden’s second term…,"Sentiment(polarity=0.2, subjectivity=0.25)",0.2,0.2,positive
1630894426133331969,2023-03-01 11:35:06+00:00,"@DubzForever @fillatony1 @SchmoughJoe1 @RorschachsDream @ImSpeaking13 You are talking on a platform where up until Elon’s takeover was literally silencing and banning conservative voices, kept Hunter Biden stuff quiet. The list goes on and on. I don’t agree with silencing speech period but if anyone tries to silence either side you are the enemy.",1,0,1,en,jakebig lancecotten drsnwilson like photo president biden,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,neutral
1630893900964708352,2023-03-01 11:33:01+00:00,"Consumer Confidence Unexpectedly Falls as Hope Crashes https://t.co/EHhTTruodx. As long as the leftist democrats and Joe Biden are in office our country will continue on a downward spiral, they are a disgrace to this nation.",0,0,0,en,dubzforever fillatony schmoughjoe rorschachsdream imspeaking talk platform elon’s takeover literally silence ban conservative voice keep hunter biden stuff quiet list go don’t agree silence speech period anyone try silence either side enemy,"Sentiment(polarity=0.0, subjectivity=0.3333333333333333)",0.0,0.0,neutral
1630893112477327361,2023-03-01 11:29:53+00:00,I love how shes tryna roast Biden but that just makes them look so much better. Lmao,0,0,1,en,consumer confidence unexpectedly fall hope crash long leftist democrats joe biden office country continue downward spiral disgrace nation,"Sentiment(polarity=0.0, subjectivity=0.6666666666666666)",0.0,0.0,neutral
1630892642853613572,2023-03-01 11:28:01+00:00,"Biden Slammed over ‘White Boy’ Remark During Event Marking Black History Month: ‘Most Racist President… Since LBJ’ https://t.co/MpAm36oUYd  look at his asinine policies, shutting down a major fuel pipeline on day one, Trump left him in great shape and he pissed it away, yes dumb",0,0,0,en,love shes tryna roast biden make look much better lmao,"Sentiment(polarity=0.5333333333333333, subjectivity=0.7000000000000001)",0.5333333333333333,0.5333333333333333,positive
1630889742333014016,2023-03-01 11:16:29+00:00,@1813Doncarlo Joe Biden put the Federalist Society in charge of the justice department so don't expect Republicans to ever be charged or arrested for anything,0,0,0,en,biden slam ‘white boy’ remark event mark black history month ‘most racist president… since lbj’ look asinine policies shut major fuel pipeline day one trump leave great shape piss away yes dumb,"Sentiment(polarity=0.13680555555555554, subjectivity=0.44722222222222224)",0.13680555555555554,0.13680555555555554,positive
1630889617351233539,2023-03-01 11:15:59+00:00,"@Rvalbuena58 La cereza del postre será ordenar  sobreseer las causas a Maduro, Diosdado, Padrino y demás cómplices del delito de Narcotráfico. Cuando el río suena, piedras trae, de ser cierta está información de liberar a Saab, Joe Biden es también enemigo del pueblo de Venezuela.",0,1,1,es,doncarlo joe biden put federalist society charge justice department dont expect republicans ever charge arrest anything,"Sentiment(polarity=-0.05, subjectivity=0.0)",-0.05,-0.05,negative
